# file...... Result_no_control/Load32_voltage.csv
# date...... Thu Mar 10 17:27:05 2016
# user...... chepeadan
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C.real,voltage_C.imag
2000-01-01 16:39:00 EST,-0.0334883,+247.385
2000-01-01 16:40:00 EST,-0.0381327,+246.861
2000-01-01 16:41:00 EST,-0.150622,+250.572
2000-01-01 16:42:00 EST,-0.192745,+250.49
2000-01-01 16:43:00 EST,-0.534846,+250.759
2000-01-01 16:44:00 EST,-0.747621,+250.664
2000-01-01 16:45:00 EST,-0.687968,+251.279
2000-01-01 16:46:00 EST,-0.433448,+251.061
2000-01-01 16:47:00 EST,-0.430895,+251.155
2000-01-01 16:48:00 EST,-0.00919446,+251.213
2000-01-01 16:49:00 EST,+0.0951692,+251.057
2000-01-01 16:50:00 EST,+0.205846,+250.98
2000-01-01 16:51:00 EST,-0.706716,+249.754
2000-01-01 16:52:00 EST,-0.722481,+249.736
2000-01-01 16:53:00 EST,-0.740933,+249.19
2000-01-01 16:54:00 EST,-0.756505,+249.31
2000-01-01 16:55:00 EST,-0.779156,+249.277
2000-01-01 16:56:00 EST,-0.342245,+249.498
2000-01-01 16:57:00 EST,-0.317588,+249.563
2000-01-01 16:58:00 EST,-0.364412,+249.537
2000-01-01 16:59:00 EST,-0.258171,+250.327
2000-01-01 17:00:00 EST,-0.650933,+250.894
2000-01-01 17:01:00 EST,-1.37325,+249.844
2000-01-01 17:02:00 EST,-3.34334,+252.106
2000-01-01 17:03:00 EST,-3.23151,+253.104
2000-01-01 17:04:00 EST,+0.619938,+253.752
2000-01-01 17:05:00 EST,-0.0162636,+252.118
2000-01-01 17:06:00 EST,-0.925599,+253.048
2000-01-01 17:07:00 EST,-0.781797,+254.018
2000-01-01 17:08:00 EST,-1.20012,+253.922
2000-01-01 17:09:00 EST,-1.71568,+254.878
2000-01-01 17:10:00 EST,-0.107744,+255.091
2000-01-01 17:11:00 EST,-0.865067,+257.265
2000-01-01 17:12:00 EST,+1.0951,+257.306
2000-01-01 17:13:00 EST,+0.631757,+255
2000-01-01 17:14:00 EST,+1.01932,+255.192
2000-01-01 17:15:00 EST,+0.655548,+256.228
2000-01-01 17:16:00 EST,+2.34172,+256.199
2000-01-01 17:17:00 EST,+3.58074,+256.989
2000-01-01 17:18:00 EST,+5.23339,+257.224
2000-01-01 17:19:00 EST,+5.18229,+257.188
2000-01-01 17:20:00 EST,+5.57376,+254.946
2000-01-01 17:21:00 EST,+5.58919,+254.916
2000-01-01 17:22:00 EST,+4.74514,+255.84
2000-01-01 17:23:00 EST,+2.90787,+254.953
2000-01-01 17:24:00 EST,+2.27879,+251.453
2000-01-01 17:25:00 EST,+2.30927,+251.469
2000-01-01 17:26:00 EST,+3.95232,+248.405
2000-01-01 17:27:00 EST,+3.99515,+248.187
2000-01-01 17:28:00 EST,+3.46802,+247.781
2000-01-01 17:29:00 EST,+2.52417,+248.821
2000-01-01 17:30:00 EST,+2.67969,+248.928
2000-01-01 17:31:00 EST,+5.10693,+249.747
2000-01-01 17:32:00 EST,+4.50404,+248.187
2000-01-01 17:33:00 EST,+3.50846,+244.681
2000-01-01 17:34:00 EST,+4.0338,+242.138
2000-01-01 17:35:00 EST,+2.88353,+243.577
2000-01-01 17:36:00 EST,+1.71242,+242.025
2000-01-01 17:37:00 EST,+0.116401,+243.289
2000-01-01 17:38:00 EST,+0.12739,+243.288
2000-01-01 17:39:00 EST,+0.110121,+243.262
2000-01-01 17:40:00 EST,+0.0477496,+243.422
2000-01-01 17:41:00 EST,-0.066843,+243.279
2000-01-01 17:42:00 EST,+0.50614,+239.607
2000-01-01 17:43:00 EST,+2.37756,+239.782
2000-01-01 17:44:00 EST,+1.35736,+241.072
2000-01-01 17:45:00 EST,+1.55615,+241.122
2000-01-01 17:46:00 EST,+1.87974,+238.619
2000-01-01 17:47:00 EST,+2.15529,+238.586
2000-01-01 17:48:00 EST,+4.23873,+238.605
2000-01-01 17:49:00 EST,+3.42446,+233.185
2000-01-01 17:50:00 EST,+2.89703,+229.438
2000-01-01 17:51:00 EST,+2.47336,+230.055
2000-01-01 17:52:00 EST,+2.472,+230.003
2000-01-01 17:53:00 EST,+2.41267,+230.056
2000-01-01 17:54:00 EST,+2.28929,+230.048
2000-01-01 17:55:00 EST,+2.30355,+229.917
2000-01-01 17:56:00 EST,+2.29576,+229.82
2000-01-01 17:57:00 EST,+1.9449,+230.329
2000-01-01 17:58:00 EST,+1.94805,+230.22
2000-01-01 17:59:00 EST,+1.89789,+230.129
2000-01-01 18:00:00 EST,+1.70349,+230.399
2000-01-01 18:01:00 EST,+2.24139,+228.743
2000-01-01 18:02:00 EST,+1.86256,+227.597
2000-01-01 18:03:00 EST,+1.55935,+227.966
2000-01-01 18:04:00 EST,+1.00514,+228.585
2000-01-01 18:05:00 EST,+1.2114,+228.286
2000-01-01 18:06:00 EST,+1.66928,+229.337
2000-01-01 18:07:00 EST,+1.67508,+229.367
2000-01-01 18:08:00 EST,+2.48077,+229.646
2000-01-01 18:09:00 EST,+2.30118,+230.007
2000-01-01 18:10:00 EST,+2.31281,+229.947
2000-01-01 18:11:00 EST,+2.89658,+230.859
2000-01-01 18:12:00 EST,+3.13733,+230.744
2000-01-01 18:13:00 EST,+3.17058,+230.745
2000-01-01 18:14:00 EST,+2.85131,+231.284
2000-01-01 18:15:00 EST,+2.56241,+231.685
2000-01-01 18:16:00 EST,+2.83983,+231.436
2000-01-01 18:17:00 EST,+2.79185,+230.565
2000-01-01 18:18:00 EST,+3.63768,+231.995
2000-01-01 18:19:00 EST,+3.47181,+231.21
2000-01-01 18:20:00 EST,+3.7377,+232.093
2000-01-01 18:21:00 EST,+3.10737,+231.987
2000-01-01 18:22:00 EST,+3.16547,+232.807
2000-01-01 18:23:00 EST,+3.26437,+232.713
2000-01-01 18:24:00 EST,+2.75581,+233.109
2000-01-01 18:25:00 EST,+2.73002,+233.133
2000-01-01 18:26:00 EST,+2.81537,+233.127
2000-01-01 18:27:00 EST,+2.99549,+232.31
2000-01-01 18:28:00 EST,+2.20579,+232.386
2000-01-01 18:29:00 EST,+1.54707,+232.262
2000-01-01 18:30:00 EST,+1.80714,+231.815
2000-01-01 18:31:00 EST,+1.79299,+231.796
2000-01-01 18:32:00 EST,+1.15062,+231.911
2000-01-01 18:33:00 EST,+1.08776,+231.92
2000-01-01 18:34:00 EST,+1.41189,+231.51
2000-01-01 18:35:00 EST,+1.49976,+231.616
2000-01-01 18:36:00 EST,+1.56275,+231.385
2000-01-01 18:37:00 EST,+1.65293,+231.4
2000-01-01 18:38:00 EST,+1.46293,+231.323
2000-01-01 18:39:00 EST,+1.4332,+231.223
2000-01-01 18:40:00 EST,+1.36951,+230.642
2000-01-01 18:41:00 EST,+1.18212,+229.283
2000-01-01 18:42:00 EST,+1.23769,+229.224
2000-01-01 18:43:00 EST,+1.15216,+229.439
2000-01-01 18:44:00 EST,+0.793915,+229.833
2000-01-01 18:45:00 EST,+1.24892,+230.382
2000-01-01 18:46:00 EST,+2.10622,+230.589
2000-01-01 18:47:00 EST,+1.70267,+230.625
2000-01-01 18:48:00 EST,+2.12258,+230.669
2000-01-01 18:49:00 EST,+2.06359,+230.139
2000-01-01 18:50:00 EST,+2.0757,+230.176
2000-01-01 18:51:00 EST,+2.00851,+230.172
2000-01-01 18:52:00 EST,+2.18952,+229.962
2000-01-01 18:53:00 EST,+2.1954,+229.896
2000-01-01 18:54:00 EST,+2.51657,+229.793
2000-01-01 18:55:00 EST,+2.45597,+229.767
2000-01-01 18:56:00 EST,+2.42769,+229.982
2000-01-01 18:57:00 EST,+2.14846,+229.847
2000-01-01 18:58:00 EST,+2.05261,+230.229
2000-01-01 18:59:00 EST,+1.98837,+230.201
2000-01-01 19:00:00 EST,+2.07176,+231.159
2000-01-01 19:01:00 EST,+2.27768,+230.948
2000-01-01 19:02:00 EST,+2.44417,+230.914
2000-01-01 19:03:00 EST,+3.06502,+230.943
2000-01-01 19:04:00 EST,+2.87384,+230.361
2000-01-01 19:05:00 EST,+2.9053,+230.427
2000-01-01 19:06:00 EST,+2.41313,+230.324
2000-01-01 19:07:00 EST,+2.36059,+230.376
2000-01-01 19:08:00 EST,+2.14782,+230.589
2000-01-01 19:09:00 EST,+2.7669,+230.583
2000-01-01 19:10:00 EST,+2.80657,+230.539
2000-01-01 19:11:00 EST,+2.93334,+230.344
2000-01-01 19:12:00 EST,+3.5043,+230.347
2000-01-01 19:13:00 EST,+2.92946,+230.521
2000-01-01 19:14:00 EST,+2.93493,+230.569
2000-01-01 19:15:00 EST,+2.44497,+230.654
2000-01-01 19:16:00 EST,+1.79731,+231.501
2000-01-01 19:17:00 EST,+1.90242,+231.227
2000-01-01 19:18:00 EST,+1.574,+231.707
2000-01-01 19:19:00 EST,+2.31147,+230.914
2000-01-01 19:20:00 EST,+2.24398,+230.945
2000-01-01 19:21:00 EST,+2.15477,+231.066
2000-01-01 19:22:00 EST,+2.10188,+230.988
2000-01-01 19:23:00 EST,+2.05638,+230.64
2000-01-01 19:24:00 EST,+1.89831,+229.862
2000-01-01 19:25:00 EST,+1.21778,+229.857
2000-01-01 19:26:00 EST,+1.77648,+229.072
2000-01-01 19:27:00 EST,+1.31971,+230.786
2000-01-01 19:28:00 EST,+1.2238,+229.93
2000-01-01 19:29:00 EST,+1.09217,+229.999
2000-01-01 19:30:00 EST,+1.3058,+230.397
2000-01-01 19:31:00 EST,+1.1319,+229.525
2000-01-01 19:32:00 EST,+1.05941,+229.737
2000-01-01 19:33:00 EST,+0.49929,+229.505
2000-01-01 19:34:00 EST,+0.586286,+230.496
2000-01-01 19:35:00 EST,+0.909575,+230.234
2000-01-01 19:36:00 EST,+1.66512,+230.37
2000-01-01 19:37:00 EST,+1.57651,+230.33
2000-01-01 19:38:00 EST,+1.58586,+230.408
2000-01-01 19:39:00 EST,+1.56224,+230.322
2000-01-01 19:40:00 EST,+1.55985,+230.121
2000-01-01 19:41:00 EST,+1.62853,+231.323
2000-01-01 19:42:00 EST,+1.6077,+231.342
2000-01-01 19:43:00 EST,+1.57617,+231.448
2000-01-01 19:44:00 EST,+1.56071,+231.558
2000-01-01 19:45:00 EST,+1.5952,+231.638
2000-01-01 19:46:00 EST,+1.94999,+231.904
2000-01-01 19:47:00 EST,+2.38786,+231.366
2000-01-01 19:48:00 EST,+2.29823,+231.413
2000-01-01 19:49:00 EST,+1.99087,+231.303
2000-01-01 19:50:00 EST,+1.98484,+231.322
2000-01-01 19:51:00 EST,+2.10373,+229.955
2000-01-01 19:52:00 EST,+2.06831,+230.061
2000-01-01 19:53:00 EST,+1.98268,+229.066
2000-01-01 19:54:00 EST,+1.65687,+229.021
2000-01-01 19:55:00 EST,+1.64247,+229.021
2000-01-01 19:56:00 EST,+0.981507,+228.93
2000-01-01 19:57:00 EST,+1.35726,+228.327
2000-01-01 19:58:00 EST,+1.50594,+229.171
2000-01-01 19:59:00 EST,+1.43552,+229.055
2000-01-01 20:00:00 EST,+1.14584,+229.497
2000-01-01 20:01:00 EST,+0.941191,+229.948
2000-01-01 20:02:00 EST,+0.874295,+229.889
2000-01-01 20:03:00 EST,+0.82251,+229.497
2000-01-01 20:04:00 EST,+0.814656,+229.542
2000-01-01 20:05:00 EST,+0.608437,+229.946
2000-01-01 20:06:00 EST,+0.602564,+229.877
2000-01-01 20:07:00 EST,+0.296914,+230.4
2000-01-01 20:08:00 EST,+0.197179,+230.496
2000-01-01 20:09:00 EST,+0.402359,+231.53
2000-01-01 20:10:00 EST,+0.814927,+231.064
2000-01-01 20:11:00 EST,+2.11567,+231.775
2000-01-01 20:12:00 EST,+2.03744,+231.731
2000-01-01 20:13:00 EST,+1.9079,+231.715
2000-01-01 20:14:00 EST,+1.41106,+231.657
2000-01-01 20:15:00 EST,+1.54292,+231.808
2000-01-01 20:16:00 EST,+1.32279,+232.252
2000-01-01 20:17:00 EST,+1.35667,+232.312
2000-01-01 20:18:00 EST,+1.27928,+232.318
2000-01-01 20:19:00 EST,+1.96506,+231.998
2000-01-01 20:20:00 EST,+2.33773,+231.447
2000-01-01 20:21:00 EST,+2.05105,+230.466
2000-01-01 20:22:00 EST,+2.17295,+230.455
2000-01-01 20:23:00 EST,+2.21524,+229.623
2000-01-01 20:24:00 EST,+2.33844,+230.768
2000-01-01 20:25:00 EST,+2.34403,+230.731
2000-01-01 20:26:00 EST,+2.32475,+231.592
2000-01-01 20:27:00 EST,+3.36113,+232.77
2000-01-01 20:28:00 EST,+5.74266,+229.88
2000-01-01 20:29:00 EST,+5.31702,+228.331
2000-01-01 20:30:00 EST,+0.928814,+227.382
2000-01-01 20:31:00 EST,+1.76693,+228.357
2000-01-01 20:32:00 EST,+2.3282,+227.569
2000-01-01 20:33:00 EST,+2.3605,+227.45
2000-01-01 20:34:00 EST,+2.35905,+227.52
2000-01-01 20:35:00 EST,+2.70032,+225.97
2000-01-01 20:36:00 EST,+1.33045,+225.635
2000-01-01 20:37:00 EST,+1.99649,+224.261
2000-01-01 20:38:00 EST,+1.81699,+224.339
2000-01-01 20:39:00 EST,+2.07963,+227.634
2000-01-01 20:40:00 EST,+1.62196,+227.556
2000-01-01 20:41:00 EST,+1.15348,+225.688
2000-01-01 20:42:00 EST,-0.240761,+224.106
2000-01-01 20:43:00 EST,-1.28781,+223.074
2000-01-01 20:44:00 EST,-2.59793,+222.788
2000-01-01 20:45:00 EST,-2.56468,+222.655
2000-01-01 20:46:00 EST,-2.43656,+224.694
2000-01-01 20:47:00 EST,-2.42271,+224.697
2000-01-01 20:48:00 EST,-1.74182,+223.588
2000-01-01 20:49:00 EST,-0.675628,+225.393
2000-01-01 20:50:00 EST,+0.0102417,+229.692
2000-01-01 20:51:00 EST,-0.151715,+230.165
2000-01-01 20:52:00 EST,-1.04572,+230.408
2000-01-01 20:53:00 EST,-1.08028,+230.451
2000-01-01 20:54:00 EST,-0.845475,+230.176
2000-01-01 20:55:00 EST,+0.105841,+231.719
2000-01-01 20:56:00 EST,+0.123508,+231.707
2000-01-01 20:57:00 EST,-1.40639,+231.592
2000-01-01 20:58:00 EST,-1.62843,+234.577
2000-01-01 20:59:00 EST,-1.24004,+238.498
2000-01-01 21:00:00 EST,-1.68094,+241.087
2000-01-01 21:01:00 EST,-0.43894,+239.449
2000-01-01 21:02:00 EST,+0.479937,+241.155
2000-01-01 21:03:00 EST,+1.59576,+239.05
2000-01-01 21:04:00 EST,+1.62541,+238.887
2000-01-01 21:05:00 EST,+1.62849,+238.763
2000-01-01 21:06:00 EST,+1.32864,+238.687
2000-01-01 21:07:00 EST,+1.30943,+238.706
2000-01-01 21:08:00 EST,+0.898542,+242.192
2000-01-01 21:09:00 EST,-0.464226,+241.814
2000-01-01 21:10:00 EST,+0.169685,+241.02
2000-01-01 21:11:00 EST,+0.234809,+241.186
2000-01-01 21:12:00 EST,+0.122089,+241.31
2000-01-01 21:13:00 EST,+0.0741145,+241.47
2000-01-01 21:14:00 EST,-1.23766,+241.282
2000-01-01 21:15:00 EST,-0.594894,+247.547
2000-01-01 21:16:00 EST,-0.189928,+250.635
2000-01-01 21:17:00 EST,+0.143596,+250.286
2000-01-01 21:18:00 EST,+0.142805,+250.338
2000-01-01 21:19:00 EST,+0.328468,+249.651
2000-01-01 21:20:00 EST,+0.218702,+249.661
2000-01-01 21:21:00 EST,+0.25107,+249.912
2000-01-01 21:22:00 EST,+0.515125,+250.501
2000-01-01 21:23:00 EST,+0.911449,+251.652
2000-01-01 21:24:00 EST,+0.9341,+251.739
2000-01-01 21:25:00 EST,+0.5633,+251.681
2000-01-01 21:26:00 EST,+0.251998,+251.651
2000-01-01 21:27:00 EST,+0.306304,+251.643
2000-01-01 21:28:00 EST,+0.0865807,+251.735
2000-01-01 21:29:00 EST,-0.0179441,+251.598
2000-01-01 21:30:00 EST,+0.0175378,+251.558
2000-01-01 21:31:00 EST,-0.0430788,+251.536
2000-01-01 21:32:00 EST,+0.37767,+251.602
2000-01-01 21:33:00 EST,+0.264118,+250.921
2000-01-01 21:34:00 EST,+0.426291,+250.666
2000-01-01 21:35:00 EST,-0.273105,+250.995
2000-01-01 21:36:00 EST,-0.183016,+251.773
2000-01-01 21:37:00 EST,-0.43532,+251.999
2000-01-01 21:38:00 EST,-0.0679823,+251.565
2000-01-01 21:39:00 EST,-0.0449728,+251.581
2000-01-01 21:40:00 EST,+0.152533,+251.296
2000-01-01 21:41:00 EST,+0.030348,+251.419
2000-01-01 21:42:00 EST,+0.101933,+251.25
2000-01-01 21:43:00 EST,+0.127815,+251.288
2000-01-01 21:44:00 EST,-0.119129,+251.246
2000-01-01 21:45:00 EST,-0.19622,+250.085
2000-01-01 21:46:00 EST,-0.172798,+250.092
2000-01-01 21:47:00 EST,-0.147704,+250.106
2000-01-01 21:48:00 EST,-0.113733,+250.108
2000-01-01 21:49:00 EST,-0.130092,+249.542
2000-01-01 21:50:00 EST,-0.11427,+249.517
2000-01-01 21:51:00 EST,+0.0608857,+249.494
2000-01-01 21:52:00 EST,+0.591248,+250.339
2000-01-01 21:53:00 EST,+0.544337,+250.196
2000-01-01 21:54:00 EST,+0.598128,+250.186
2000-01-01 21:55:00 EST,+0.607944,+250.124
2000-01-01 21:56:00 EST,+0.72154,+250.105
2000-01-01 21:57:00 EST,+0.704088,+250.049
2000-01-01 21:58:00 EST,+0.653317,+249.181
2000-01-01 21:59:00 EST,+0.440964,+249.323
2000-01-01 22:00:00 EST,+0.386294,+249.339
2000-01-01 22:01:00 EST,+0.727579,+251.072
2000-01-01 22:02:00 EST,+0.910959,+250.854
2000-01-01 22:03:00 EST,+0.9207,+250.846
2000-01-01 22:04:00 EST,+0.585527,+251.196
2000-01-01 22:05:00 EST,+0.476435,+251.28
2000-01-01 22:06:00 EST,+0.506496,+251.209
2000-01-01 22:07:00 EST,+0.465904,+251.202
2000-01-01 22:08:00 EST,+0.435754,+251.273
2000-01-01 22:09:00 EST,+0.293837,+251.263
2000-01-01 22:10:00 EST,+0.298446,+251.136
2000-01-01 22:11:00 EST,+0.200758,+251.428
2000-01-01 22:12:00 EST,-0.438264,+251.191
2000-01-01 22:13:00 EST,-0.403225,+251.254
2000-01-01 22:14:00 EST,-0.496976,+250.604
2000-01-01 22:15:00 EST,-0.498395,+250.512
2000-01-01 22:16:00 EST,-0.499069,+250.815
2000-01-01 22:17:00 EST,-0.427554,+251.517
2000-01-01 22:18:00 EST,-0.514831,+250.566
2000-01-01 22:19:00 EST,-0.266406,+250.335
2000-01-01 22:20:00 EST,-0.025341,+250.01
2000-01-01 22:21:00 EST,-0.0447227,+250.051
2000-01-01 22:22:00 EST,+0.0181786,+250.027
2000-01-01 22:23:00 EST,-0.0191248,+250.152
2000-01-01 22:24:00 EST,+0.00854802,+250.161
2000-01-01 22:25:00 EST,+0.0646635,+250.09
2000-01-01 22:26:00 EST,+0.135094,+250.095
2000-01-01 22:27:00 EST,+0.173353,+250.154
2000-01-01 22:28:00 EST,+0.672075,+250.333
2000-01-01 22:29:00 EST,+0.653337,+250.307
2000-01-01 22:30:00 EST,+0.646761,+250.351
2000-01-01 22:31:00 EST,+0.662961,+250.299
2000-01-01 22:32:00 EST,+0.635683,+250.213
2000-01-01 22:33:00 EST,+0.660662,+250.223
2000-01-01 22:34:00 EST,+0.950927,+251.475
2000-01-01 22:35:00 EST,+1.00616,+251.554
2000-01-01 22:36:00 EST,+1.03742,+251.438
2000-01-01 22:37:00 EST,+0.736191,+251.195
2000-01-01 22:38:00 EST,+0.700246,+251.127
2000-01-01 22:39:00 EST,+1.63996,+251.24
2000-01-01 22:40:00 EST,+1.66108,+251.359
2000-01-01 22:41:00 EST,+1.15146,+251.17
2000-01-01 22:42:00 EST,+1.57759,+251.336
2000-01-01 22:43:00 EST,+1.50222,+251.395
2000-01-01 22:44:00 EST,+1.48068,+251.416
2000-01-01 22:45:00 EST,+0.689739,+247.907
2000-01-01 22:46:00 EST,+0.691797,+247.921
2000-01-01 22:47:00 EST,+0.68741,+247.925
2000-01-01 22:48:00 EST,+1.32114,+251.329
2000-01-01 22:49:00 EST,+1.28879,+251.315
2000-01-01 22:50:00 EST,+1.54216,+251.354
2000-01-01 22:51:00 EST,+1.61193,+251.588
2000-01-01 22:52:00 EST,+1.62655,+251.589
2000-01-01 22:53:00 EST,+1.39889,+251.537
2000-01-01 22:54:00 EST,+1.46249,+251.474
2000-01-01 22:55:00 EST,+0.94512,+251.45
2000-01-01 22:56:00 EST,+0.926009,+251.36
2000-01-01 22:57:00 EST,+0.892808,+251.337
2000-01-01 22:58:00 EST,+0.904899,+251.246
2000-01-01 22:59:00 EST,+0.379666,+251.264
2000-01-01 23:00:00 EST,+0.391843,+251.3
2000-01-01 23:01:00 EST,+0.349863,+251.285
2000-01-01 23:02:00 EST,+0.332267,+251.339
2000-01-01 23:03:00 EST,+0.306992,+251.276
2000-01-01 23:04:00 EST,+0.328663,+251.287
2000-01-01 23:05:00 EST,+0.368067,+251.31
2000-01-01 23:06:00 EST,+0.392929,+251.329
2000-01-01 23:07:00 EST,+0.371487,+251.343
2000-01-01 23:08:00 EST,+0.251639,+249.527
2000-01-01 23:09:00 EST,+0.242194,+249.451
2000-01-01 23:10:00 EST,+0.328909,+249.49
2000-01-01 23:11:00 EST,+0.4066,+251.596
2000-01-01 23:12:00 EST,+0.408196,+251.602
2000-01-01 23:13:00 EST,+0.39535,+251.616
2000-01-01 23:14:00 EST,+0.311103,+250.924
2000-01-01 23:15:00 EST,+0.345451,+250.86
2000-01-01 23:16:00 EST,+0.267219,+250.857
2000-01-01 23:17:00 EST,+0.332117,+251.596
2000-01-01 23:18:00 EST,+0.0931068,+251.536
2000-01-01 23:19:00 EST,+0.116496,+251.529
2000-01-01 23:20:00 EST,+0.112329,+251.695
2000-01-01 23:21:00 EST,+0.354727,+251.755
2000-01-01 23:22:00 EST,+0.345773,+251.67
2000-01-01 23:23:00 EST,+0.363407,+251.762
2000-01-01 23:24:00 EST,+0.374804,+251.771
2000-01-01 23:25:00 EST,+0.393517,+251.766
2000-01-01 23:26:00 EST,+0.440883,+251.735
2000-01-01 23:27:00 EST,+0.329243,+251.797
2000-01-01 23:28:00 EST,+0.312848,+251.737
2000-01-01 23:29:00 EST,+0.263407,+251.013
2000-01-01 23:30:00 EST,+0.312322,+250.991
2000-01-01 23:31:00 EST,+0.279345,+250.94
2000-01-01 23:32:00 EST,+0.266103,+251.731
2000-01-01 23:33:00 EST,+0.269734,+251.729
2000-01-01 23:34:00 EST,+0.283919,+251.731
2000-01-01 23:35:00 EST,+0.273194,+251.702
2000-01-01 23:36:00 EST,+0.304412,+251.694
2000-01-01 23:37:00 EST,+0.249233,+250.802
2000-01-01 23:38:00 EST,+0.263273,+250.759
2000-01-01 23:39:00 EST,+0.266514,+250.861
2000-01-01 23:40:00 EST,+0.328892,+251.599
2000-01-01 23:41:00 EST,+0.399843,+251.598
2000-01-01 23:42:00 EST,+0.352976,+251.614
2000-01-01 23:43:00 EST,+0.361866,+251.631
2000-01-01 23:44:00 EST,+0.329321,+251.55
2000-01-01 23:45:00 EST,+0.319341,+251.51
2000-01-01 23:46:00 EST,+0.287045,+251.42
2000-01-01 23:47:00 EST,+0.271514,+251.371
2000-01-01 23:48:00 EST,+0.283984,+251.447
2000-01-01 23:49:00 EST,+0.538612,+251.395
2000-01-01 23:50:00 EST,+0.536873,+251.379
2000-01-01 23:51:00 EST,+0.543363,+251.407
2000-01-01 23:52:00 EST,+0.258286,+251.419
2000-01-01 23:53:00 EST,+0.222964,+251.318
2000-01-01 23:54:00 EST,+0.239417,+250.699
2000-01-01 23:55:00 EST,+0.22826,+250.698
2000-01-01 23:56:00 EST,+0.216562,+250.717
2000-01-01 23:57:00 EST,+0.196734,+251.405
2000-01-01 23:58:00 EST,+0.168493,+251.395
2000-01-01 23:59:00 EST,+0.193443,+251.558
2000-01-02 00:00:00 EST,+0.193443,+251.558
