# file...... Result_no_control/Load53_voltage.csv
# date...... Thu Mar 10 11:53:05 2016
# user...... chepeadan
# host...... (null)
# target.... load 1024
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_B.real,voltage_B.imag
2000-01-01 08:50:00 EST,-216.038,-124.402
2000-01-01 08:51:00 EST,-216.355,-124.773
2000-01-01 08:52:00 EST,-216.609,-124.975
2000-01-01 08:53:00 EST,-216.666,-125.034
2000-01-01 08:54:00 EST,-216.686,-124.87
2000-01-01 08:55:00 EST,-216.621,-124.93
2000-01-01 08:56:00 EST,-216.306,-124.766
2000-01-01 08:57:00 EST,-216.075,-124.622
2000-01-01 08:58:00 EST,-216.13,-124.841
2000-01-01 08:59:00 EST,-216.131,-124.839
2000-01-01 09:00:00 EST,-216.212,-125.474
2000-01-01 09:01:00 EST,-215.589,-124.858
2000-01-01 09:02:00 EST,-215.623,-124.893
2000-01-01 09:03:00 EST,-215.724,-124.928
2000-01-01 09:04:00 EST,-215.632,-125.106
2000-01-01 09:05:00 EST,-215.112,-124.518
2000-01-01 09:06:00 EST,-212.191,-122.456
2000-01-01 09:07:00 EST,-212.193,-122.454
2000-01-01 09:08:00 EST,-211.802,-122.511
2000-01-01 09:09:00 EST,-213.146,-122.899
2000-01-01 09:10:00 EST,-213.4,-122.685
2000-01-01 09:11:00 EST,-213.149,-123.422
2000-01-01 09:12:00 EST,-212.215,-122.985
2000-01-01 09:13:00 EST,-212.451,-122.82
2000-01-01 09:14:00 EST,-212.473,-122.879
2000-01-01 09:15:00 EST,-213.275,-123.166
2000-01-01 09:16:00 EST,-213.165,-123.098
2000-01-01 09:17:00 EST,-213.208,-123.117
2000-01-01 09:18:00 EST,-213.454,-123.314
2000-01-01 09:19:00 EST,-213.498,-123.384
2000-01-01 09:20:00 EST,-213.501,-123.391
2000-01-01 09:21:00 EST,-213.425,-123.353
2000-01-01 09:22:00 EST,-213.058,-123.116
2000-01-01 09:23:00 EST,-213.125,-123.103
2000-01-01 09:24:00 EST,-208.783,-121.091
2000-01-01 09:25:00 EST,-209.478,-121.457
2000-01-01 09:26:00 EST,-210.689,-120.053
2000-01-01 09:27:00 EST,-215.03,-122.031
2000-01-01 09:28:00 EST,-215.329,-121.725
2000-01-01 09:29:00 EST,-214.098,-122.882
2000-01-01 09:30:00 EST,-215.046,-123.286
2000-01-01 09:31:00 EST,-215.527,-124.228
2000-01-01 09:32:00 EST,-215.562,-124.208
2000-01-01 09:33:00 EST,-215.509,-123.981
2000-01-01 09:34:00 EST,-215.289,-123.88
2000-01-01 09:35:00 EST,-215.296,-123.905
2000-01-01 09:36:00 EST,-215.485,-124.026
2000-01-01 09:37:00 EST,-215.503,-124.005
2000-01-01 09:38:00 EST,-215.889,-124.3
2000-01-01 09:39:00 EST,-215.954,-124.336
2000-01-01 09:40:00 EST,-216.006,-124.635
2000-01-01 09:41:00 EST,-215.773,-124.428
2000-01-01 09:42:00 EST,-215.797,-124.458
2000-01-01 09:43:00 EST,-215.466,-124.424
2000-01-01 09:44:00 EST,-215.659,-124.604
2000-01-01 09:45:00 EST,-215.557,-124.501
2000-01-01 09:46:00 EST,-214.952,-124.24
2000-01-01 09:47:00 EST,-214.624,-124.098
2000-01-01 09:48:00 EST,-214.035,-123.581
2000-01-01 09:49:00 EST,-214.965,-124.04
2000-01-01 09:50:00 EST,-215.343,-124.221
2000-01-01 09:51:00 EST,-215.961,-124.811
2000-01-01 09:52:00 EST,-215.984,-124.88
2000-01-01 09:53:00 EST,-216.048,-124.973
2000-01-01 09:54:00 EST,-216.637,-126.153
2000-01-01 09:55:00 EST,-216.793,-126.46
2000-01-01 09:56:00 EST,-216.78,-126.356
2000-01-01 09:57:00 EST,-215.07,-125.531
2000-01-01 09:58:00 EST,-215.025,-125.256
2000-01-01 09:59:00 EST,-215.137,-124.84
2000-01-01 10:00:00 EST,-215.737,-124.562
2000-01-01 10:01:00 EST,-215.522,-124.731
2000-01-01 10:02:00 EST,-215.428,-124.85
2000-01-01 10:03:00 EST,-215.215,-124.469
2000-01-01 10:04:00 EST,-215.215,-124.469
2000-01-01 10:05:00 EST,-215.344,-124.838
2000-01-01 10:06:00 EST,-217.211,-125.6
2000-01-01 10:07:00 EST,-217.493,-126.1
2000-01-01 10:08:00 EST,-217.532,-126.165
2000-01-01 10:09:00 EST,-217.456,-126.113
2000-01-01 10:10:00 EST,-217.154,-125.64
2000-01-01 10:11:00 EST,-217.141,-125.549
2000-01-01 10:12:00 EST,-215.955,-124.873
2000-01-01 10:13:00 EST,-215.954,-124.883
2000-01-01 10:14:00 EST,-215.908,-124.782
2000-01-01 10:15:00 EST,-217.057,-125.162
2000-01-01 10:16:00 EST,-217.146,-125.256
2000-01-01 10:17:00 EST,-217.305,-125.711
2000-01-01 10:18:00 EST,-217.511,-125.496
2000-01-01 10:19:00 EST,-217.279,-125.328
2000-01-01 10:20:00 EST,-208.866,-122.042
2000-01-01 10:21:00 EST,-208.704,-122.287
2000-01-01 10:22:00 EST,-208.725,-122.296
2000-01-01 10:23:00 EST,-217.519,-126.02
2000-01-01 10:24:00 EST,-217.437,-125.99
2000-01-01 10:25:00 EST,-217.438,-125.988
2000-01-01 10:26:00 EST,-217.026,-125.831
2000-01-01 10:27:00 EST,-217.036,-125.827
2000-01-01 10:28:00 EST,-216.986,-125.841
2000-01-01 10:29:00 EST,-217.032,-125.9
2000-01-01 10:30:00 EST,-217.06,-125.81
2000-01-01 10:31:00 EST,-217.057,-125.874
2000-01-01 10:32:00 EST,-217.205,-125.945
2000-01-01 10:33:00 EST,-216.975,-125.899
2000-01-01 10:34:00 EST,-216.979,-125.887
2000-01-01 10:35:00 EST,-217.016,-125.908
2000-01-01 10:36:00 EST,-216.896,-125.874
2000-01-01 10:37:00 EST,-216.752,-125.401
2000-01-01 10:38:00 EST,-216.283,-125.355
2000-01-01 10:39:00 EST,-216.223,-125.048
2000-01-01 10:40:00 EST,-213.708,-124.036
2000-01-01 10:41:00 EST,-214.431,-123.975
2000-01-01 10:42:00 EST,-214.24,-124.172
2000-01-01 10:43:00 EST,-215.425,-124.577
2000-01-01 10:44:00 EST,-215.403,-125.28
2000-01-01 10:45:00 EST,-215.359,-125.258
2000-01-01 10:46:00 EST,-215.418,-125.431
2000-01-01 10:47:00 EST,-215.574,-125.231
2000-01-01 10:48:00 EST,-215.568,-125.207
2000-01-01 10:49:00 EST,-215.58,-125.189
2000-01-01 10:50:00 EST,-215.579,-125.117
2000-01-01 10:51:00 EST,-215.877,-125.308
2000-01-01 10:52:00 EST,-215.853,-125.348
2000-01-01 10:53:00 EST,-216.013,-125.281
2000-01-01 10:54:00 EST,-216.038,-125.312
2000-01-01 10:55:00 EST,-216.087,-125.358
2000-01-01 10:56:00 EST,-215.393,-125.23
2000-01-01 10:57:00 EST,-215.387,-125.225
2000-01-01 10:58:00 EST,-215.413,-125.245
2000-01-01 10:59:00 EST,-216.164,-125.387
2000-01-01 11:00:00 EST,-217.758,-126.054
2000-01-01 11:01:00 EST,-217.598,-126.016
2000-01-01 11:02:00 EST,-217.507,-125.969
2000-01-01 11:03:00 EST,-217.476,-125.953
2000-01-01 11:04:00 EST,-217.607,-125.84
2000-01-01 11:05:00 EST,-217.559,-125.856
2000-01-01 11:06:00 EST,-217.552,-125.836
2000-01-01 11:07:00 EST,-217.048,-125.401
2000-01-01 11:08:00 EST,-213.767,-124.016
2000-01-01 11:09:00 EST,-213.767,-123.985
2000-01-01 11:10:00 EST,-213.799,-124.067
2000-01-01 11:11:00 EST,-217.061,-125.405
2000-01-01 11:12:00 EST,-217.094,-125.493
2000-01-01 11:13:00 EST,-217.089,-125.489
2000-01-01 11:14:00 EST,-216.931,-125.354
2000-01-01 11:15:00 EST,-216.838,-125.274
2000-01-01 11:16:00 EST,-216.303,-125.428
2000-01-01 11:17:00 EST,-216.303,-125.349
2000-01-01 11:18:00 EST,-216.326,-125.332
2000-01-01 11:19:00 EST,-215.401,-124.503
2000-01-01 11:20:00 EST,-215.381,-124.446
2000-01-01 11:21:00 EST,-215.576,-124.025
2000-01-01 11:22:00 EST,-215.57,-124.033
2000-01-01 11:23:00 EST,-215.634,-124.124
2000-01-01 11:24:00 EST,-215.665,-124.326
2000-01-01 11:25:00 EST,-215.806,-124.333
2000-01-01 11:26:00 EST,-215.75,-124.383
2000-01-01 11:27:00 EST,-216.455,-123.367
2000-01-01 11:28:00 EST,-216.411,-123.363
2000-01-01 11:29:00 EST,-216.447,-123.409
2000-01-01 11:30:00 EST,-215.769,-124.268
2000-01-01 11:31:00 EST,-215.794,-124.309
2000-01-01 11:32:00 EST,-215.834,-124.32
2000-01-01 11:33:00 EST,-215.852,-124.383
2000-01-01 11:34:00 EST,-215.881,-124.421
2000-01-01 11:35:00 EST,-215.299,-123.91
2000-01-01 11:36:00 EST,-215.3,-123.921
2000-01-01 11:37:00 EST,-216.12,-124.309
2000-01-01 11:38:00 EST,-215.266,-124.09
2000-01-01 11:39:00 EST,-215.335,-124.097
2000-01-01 11:40:00 EST,-215.347,-124.052
2000-01-01 11:41:00 EST,-215.15,-124.389
2000-01-01 11:42:00 EST,-215.314,-124.898
2000-01-01 11:43:00 EST,-213.757,-124.228
2000-01-01 11:44:00 EST,-213.762,-124.452
2000-01-01 11:45:00 EST,-213.799,-124.446
2000-01-01 11:46:00 EST,-213.252,-124.149
2000-01-01 11:47:00 EST,-213.232,-124.171
2000-01-01 11:48:00 EST,-213.22,-124.129
2000-01-01 11:49:00 EST,-213.817,-124.452
2000-01-01 11:50:00 EST,-213.842,-124.519
2000-01-01 11:51:00 EST,-213.837,-124.519
2000-01-01 11:52:00 EST,-213.824,-124.534
2000-01-01 11:53:00 EST,-213.81,-124.512
2000-01-01 11:54:00 EST,-213.984,-124.96
2000-01-01 11:55:00 EST,-213.986,-125
2000-01-01 11:56:00 EST,-213.773,-124.863
2000-01-01 11:57:00 EST,-213.791,-124.862
2000-01-01 11:58:00 EST,-213.821,-124.981
2000-01-01 11:59:00 EST,-213.822,-125.256
2000-01-01 12:00:00 EST,-213.718,-125.217
2000-01-01 12:01:00 EST,-213.286,-124.203
2000-01-01 12:02:00 EST,-213.2,-123.997
2000-01-01 12:03:00 EST,-214.776,-124.682
2000-01-01 12:04:00 EST,-214.962,-124.412
2000-01-01 12:05:00 EST,-213.997,-124.14
2000-01-01 12:06:00 EST,-214.062,-124.17
2000-01-01 12:07:00 EST,-213.001,-124.516
2000-01-01 12:08:00 EST,-212.991,-124.548
2000-01-01 12:09:00 EST,-212.942,-124.662
2000-01-01 12:10:00 EST,-212.263,-124.043
2000-01-01 12:11:00 EST,-214.029,-124.742
2000-01-01 12:12:00 EST,-213.945,-124.548
2000-01-01 12:13:00 EST,-213.878,-124.505
2000-01-01 12:14:00 EST,-213.871,-124.513
2000-01-01 12:15:00 EST,-213.794,-124.36
2000-01-01 12:16:00 EST,-213.779,-124.386
2000-01-01 12:17:00 EST,-214.291,-123.716
2000-01-01 12:18:00 EST,-214.578,-123.835
2000-01-01 12:19:00 EST,-215.744,-124.573
2000-01-01 12:20:00 EST,-215.198,-125.228
2000-01-01 12:21:00 EST,-215.259,-125.252
2000-01-01 12:22:00 EST,-215.099,-124.972
2000-01-01 12:23:00 EST,-216.202,-125.468
2000-01-01 12:24:00 EST,-216.194,-125.444
2000-01-01 12:25:00 EST,-216.234,-125.466
2000-01-01 12:26:00 EST,-216.223,-125.445
2000-01-01 12:27:00 EST,-216.271,-125.432
2000-01-01 12:28:00 EST,-216.314,-125.383
2000-01-01 12:29:00 EST,-216.4,-124.984
2000-01-01 12:30:00 EST,-216.409,-124.974
2000-01-01 12:31:00 EST,-216.523,-125.074
2000-01-01 12:32:00 EST,-215.718,-124.722
2000-01-01 12:33:00 EST,-215.876,-124.818
2000-01-01 12:34:00 EST,-215.821,-124.804
2000-01-01 12:35:00 EST,-217.482,-125.557
2000-01-01 12:36:00 EST,-217.544,-125.469
2000-01-01 12:37:00 EST,-217.519,-125.434
2000-01-01 12:38:00 EST,-217.559,-125.454
2000-01-01 12:39:00 EST,-217.488,-125.493
2000-01-01 12:40:00 EST,-217.919,-125.744
2000-01-01 12:41:00 EST,-217.969,-125.729
2000-01-01 12:42:00 EST,-218.202,-126.207
2000-01-01 12:43:00 EST,-218.202,-126.207
2000-01-01 12:44:00 EST,-218.265,-126.278
2000-01-01 12:45:00 EST,-218.26,-126.266
2000-01-01 12:46:00 EST,-218.246,-126.255
2000-01-01 12:47:00 EST,-218.046,-126.111
2000-01-01 12:48:00 EST,-218.218,-125.931
2000-01-01 12:49:00 EST,-218.22,-125.937
2000-01-01 12:50:00 EST,-218.459,-126.18
2000-01-01 12:51:00 EST,-218.291,-126.458
2000-01-01 12:52:00 EST,-218.406,-126.791
2000-01-01 12:53:00 EST,-218.413,-126.786
2000-01-01 12:54:00 EST,-218.293,-126.795
2000-01-01 12:55:00 EST,-218.279,-126.492
2000-01-01 12:56:00 EST,-218.174,-126.517
2000-01-01 12:57:00 EST,-218.1,-126.541
2000-01-01 12:58:00 EST,-218.105,-126.563
2000-01-01 12:59:00 EST,-218.072,-126.601
2000-01-01 13:00:00 EST,-218.057,-126.493
2000-01-01 13:01:00 EST,-218.037,-126.373
2000-01-01 13:02:00 EST,-218.044,-126.35
2000-01-01 13:03:00 EST,-218.029,-126.305
2000-01-01 13:04:00 EST,-217.818,-125.905
2000-01-01 13:05:00 EST,-217.841,-125.976
2000-01-01 13:06:00 EST,-217.785,-125.952
2000-01-01 13:07:00 EST,-217.831,-125.881
2000-01-01 13:08:00 EST,-217.924,-125.89
2000-01-01 13:09:00 EST,-218.088,-126.359
2000-01-01 13:10:00 EST,-218.017,-126.287
2000-01-01 13:11:00 EST,-218.071,-126.628
2000-01-01 13:12:00 EST,-217.99,-126.557
2000-01-01 13:13:00 EST,-217.929,-126.543
2000-01-01 13:14:00 EST,-217.958,-126.579
2000-01-01 13:15:00 EST,-217.906,-126.526
2000-01-01 13:16:00 EST,-217.974,-126.559
2000-01-01 13:17:00 EST,-217.85,-126.548
2000-01-01 13:18:00 EST,-217.821,-126.538
2000-01-01 13:19:00 EST,-217.803,-126.534
2000-01-01 13:20:00 EST,-214.471,-124.975
2000-01-01 13:21:00 EST,-214.382,-124.888
2000-01-01 13:22:00 EST,-214.305,-124.884
2000-01-01 13:23:00 EST,-217.524,-126.325
2000-01-01 13:24:00 EST,-217.615,-126.319
2000-01-01 13:25:00 EST,-217.602,-126.334
2000-01-01 13:26:00 EST,-217.88,-126.487
2000-01-01 13:27:00 EST,-217.87,-126.463
2000-01-01 13:28:00 EST,-217.863,-126.47
2000-01-01 13:29:00 EST,-217.698,-126
2000-01-01 13:30:00 EST,-217.698,-126
2000-01-01 13:31:00 EST,-215.846,-124.879
2000-01-01 13:32:00 EST,-216,-125.206
2000-01-01 13:33:00 EST,-216.169,-125.674
2000-01-01 13:34:00 EST,-216.18,-125.734
2000-01-01 13:35:00 EST,-216.372,-126.163
2000-01-01 13:36:00 EST,-216.416,-126.17
2000-01-01 13:37:00 EST,-216.466,-126.193
2000-01-01 13:38:00 EST,-216.479,-125.813
2000-01-01 13:39:00 EST,-216.475,-125.81
2000-01-01 13:40:00 EST,-216.507,-125.807
2000-01-01 13:41:00 EST,-216.46,-125.779
2000-01-01 13:42:00 EST,-216.438,-125.881
2000-01-01 13:43:00 EST,-216.438,-125.881
2000-01-01 13:44:00 EST,-216.427,-125.851
2000-01-01 13:45:00 EST,-218.113,-126.548
2000-01-01 13:46:00 EST,-218.031,-126.444
2000-01-01 13:47:00 EST,-218.079,-126.415
2000-01-01 13:48:00 EST,-217.888,-126.09
2000-01-01 13:49:00 EST,-217.882,-126.075
2000-01-01 13:50:00 EST,-217.909,-126.044
2000-01-01 13:51:00 EST,-217.87,-126.128
2000-01-01 13:52:00 EST,-217.923,-126.149
2000-01-01 13:53:00 EST,-217.686,-125.667
2000-01-01 13:54:00 EST,-217.715,-125.73
2000-01-01 13:55:00 EST,-217.097,-125.472
2000-01-01 13:56:00 EST,-217.215,-125.518
2000-01-01 13:57:00 EST,-217.423,-126.035
2000-01-01 13:58:00 EST,-217.407,-126.091
2000-01-01 13:59:00 EST,-217.298,-126.071
2000-01-01 14:00:00 EST,-217.12,-125.545
2000-01-01 14:01:00 EST,-217.25,-126.053
2000-01-01 14:02:00 EST,-215.51,-124.916
2000-01-01 14:03:00 EST,-215.474,-124.915
2000-01-01 14:04:00 EST,-215.478,-124.928
2000-01-01 14:05:00 EST,-215.393,-124.872
2000-01-01 14:06:00 EST,-215.448,-124.867
2000-01-01 14:07:00 EST,-215.454,-124.883
2000-01-01 14:08:00 EST,-215.511,-124.94
2000-01-01 14:09:00 EST,-215.675,-125.33
2000-01-01 14:10:00 EST,-215.62,-125.347
2000-01-01 14:11:00 EST,-216.249,-125.551
2000-01-01 14:12:00 EST,-216.233,-125.428
2000-01-01 14:13:00 EST,-216.238,-125.442
2000-01-01 14:14:00 EST,-216.391,-125.265
2000-01-01 14:15:00 EST,-216.439,-125.252
2000-01-01 14:16:00 EST,-216.444,-125.219
2000-01-01 14:17:00 EST,-216.323,-125.416
2000-01-01 14:18:00 EST,-216.404,-125.135
2000-01-01 14:19:00 EST,-216.298,-125.081
2000-01-01 14:20:00 EST,-216.405,-125.469
2000-01-01 14:21:00 EST,-210.956,-123.533
2000-01-01 14:22:00 EST,-212.589,-124.125
2000-01-01 14:23:00 EST,-212.338,-123.703
2000-01-01 14:24:00 EST,-217.582,-125.914
2000-01-01 14:25:00 EST,-218.015,-125.398
2000-01-01 14:26:00 EST,-218.343,-125.105
2000-01-01 14:27:00 EST,-218.423,-125.136
2000-01-01 14:28:00 EST,-218.409,-125.093
2000-01-01 14:29:00 EST,-218.237,-124.623
2000-01-01 14:30:00 EST,-218.282,-124.861
2000-01-01 14:31:00 EST,-218.271,-124.812
2000-01-01 14:32:00 EST,-218.291,-124.765
2000-01-01 14:33:00 EST,-218.195,-124.565
2000-01-01 14:34:00 EST,-218.179,-124.589
2000-01-01 14:35:00 EST,-218.651,-125.807
2000-01-01 14:36:00 EST,-218.666,-125.891
2000-01-01 14:37:00 EST,-218.674,-125.935
2000-01-01 14:38:00 EST,-218.308,-124.643
2000-01-01 14:39:00 EST,-218.329,-124.732
2000-01-01 14:40:00 EST,-218.522,-125.151
2000-01-01 14:41:00 EST,-218.266,-125.506
2000-01-01 14:42:00 EST,-218.35,-125.545
2000-01-01 14:43:00 EST,-218.443,-124.904
2000-01-01 14:44:00 EST,-218.447,-125.165
2000-01-01 14:45:00 EST,-218.493,-125.254
2000-01-01 14:46:00 EST,-218.217,-125.513
2000-01-01 14:47:00 EST,-218.133,-125.278
2000-01-01 14:48:00 EST,-216.963,-124.785
2000-01-01 14:49:00 EST,-216.886,-124.74
2000-01-01 14:50:00 EST,-216.808,-124.703
2000-01-01 14:51:00 EST,-218.382,-124.64
2000-01-01 14:52:00 EST,-218.41,-124.639
2000-01-01 14:53:00 EST,-218.376,-124.607
2000-01-01 14:54:00 EST,-218.434,-124.944
2000-01-01 14:55:00 EST,-218.455,-124.957
2000-01-01 14:56:00 EST,-218.638,-124.709
2000-01-01 14:57:00 EST,-218.606,-124.709
2000-01-01 14:58:00 EST,-218.627,-124.696
2000-01-01 14:59:00 EST,-218.61,-124.68
2000-01-01 15:00:00 EST,-218.657,-124.691
2000-01-01 15:01:00 EST,-217.832,-125.012
2000-01-01 15:02:00 EST,-217.393,-125.575
2000-01-01 15:03:00 EST,-217.402,-125.564
2000-01-01 15:04:00 EST,-218.587,-126.053
2000-01-01 15:05:00 EST,-217.033,-125.432
2000-01-01 15:06:00 EST,-217.039,-125.44
2000-01-01 15:07:00 EST,-217.054,-125.438
2000-01-01 15:08:00 EST,-217.149,-125.442
2000-01-01 15:09:00 EST,-217.168,-125.444
2000-01-01 15:10:00 EST,-217.017,-125.114
2000-01-01 15:11:00 EST,-216.927,-124.792
2000-01-01 15:12:00 EST,-217.038,-124.801
2000-01-01 15:13:00 EST,-217.096,-124.827
2000-01-01 15:14:00 EST,-216.996,-124.411
2000-01-01 15:15:00 EST,-217.009,-124.467
2000-01-01 15:16:00 EST,-216.948,-124.387
2000-01-01 15:17:00 EST,-216.269,-124.087
2000-01-01 15:18:00 EST,-216.143,-123.975
2000-01-01 15:19:00 EST,-216.244,-123.996
2000-01-01 15:20:00 EST,-215.323,-123.093
2000-01-01 15:21:00 EST,-215.321,-123.107
2000-01-01 15:22:00 EST,-215.471,-123.204
2000-01-01 15:23:00 EST,-214.709,-123.874
2000-01-01 15:24:00 EST,-214.709,-123.864
2000-01-01 15:25:00 EST,-215.855,-124.989
2000-01-01 15:26:00 EST,-215.713,-125.012
2000-01-01 15:27:00 EST,-215.658,-124.94
2000-01-01 15:28:00 EST,-215.677,-124.926
2000-01-01 15:29:00 EST,-215.563,-124.943
2000-01-01 15:30:00 EST,-215.54,-124.973
2000-01-01 15:31:00 EST,-215.641,-125.349
2000-01-01 15:32:00 EST,-215.649,-125.338
2000-01-01 15:33:00 EST,-215.58,-125.334
2000-01-01 15:34:00 EST,-214.922,-125.054
2000-01-01 15:35:00 EST,-215.362,-124.593
2000-01-01 15:36:00 EST,-215.278,-124.497
2000-01-01 15:37:00 EST,-215.852,-124.684
2000-01-01 15:38:00 EST,-215.501,-125.15
2000-01-01 15:39:00 EST,-215.269,-124.656
2000-01-01 15:40:00 EST,-215.269,-124.729
2000-01-01 15:41:00 EST,-215.275,-124.744
2000-01-01 15:42:00 EST,-215.808,-125.006
2000-01-01 15:43:00 EST,-214.293,-124.367
2000-01-01 15:44:00 EST,-214.428,-124.686
2000-01-01 15:45:00 EST,-214.61,-125.179
2000-01-01 15:46:00 EST,-214.576,-125.11
2000-01-01 15:47:00 EST,-214.563,-124.853
2000-01-01 15:48:00 EST,-214.496,-124.383
2000-01-01 15:49:00 EST,-214.488,-124.362
2000-01-01 15:50:00 EST,-214.396,-124.314
2000-01-01 15:51:00 EST,-214.237,-123.848
2000-01-01 15:52:00 EST,-214.253,-123.829
2000-01-01 15:53:00 EST,-214.456,-123.905
2000-01-01 15:54:00 EST,-214.507,-123.885
2000-01-01 15:55:00 EST,-214.484,-123.883
2000-01-01 15:56:00 EST,-214.414,-124.145
2000-01-01 15:57:00 EST,-214.338,-124.087
2000-01-01 15:58:00 EST,-214.36,-124.074
2000-01-01 15:59:00 EST,-213.537,-123.912
2000-01-01 16:00:00 EST,-213.465,-123.916
2000-01-01 16:01:00 EST,-213.62,-123.994
2000-01-01 16:02:00 EST,-213.604,-123.957
2000-01-01 16:03:00 EST,-214.689,-124.388
2000-01-01 16:04:00 EST,-214.723,-124.434
2000-01-01 16:05:00 EST,-214.517,-124.337
2000-01-01 16:06:00 EST,-215.03,-124.607
2000-01-01 16:07:00 EST,-215.058,-124.617
2000-01-01 16:08:00 EST,-214.414,-124.131
2000-01-01 16:09:00 EST,-214.469,-124.138
2000-01-01 16:10:00 EST,-214.963,-123.561
2000-01-01 16:11:00 EST,-215.592,-123.846
2000-01-01 16:12:00 EST,-215.656,-124.145
2000-01-01 16:13:00 EST,-215.731,-124.178
2000-01-01 16:14:00 EST,-214.057,-123.536
2000-01-01 16:15:00 EST,-213.926,-123.298
2000-01-01 16:16:00 EST,-213.929,-123.311
2000-01-01 16:17:00 EST,-213.772,-123.255
2000-01-01 16:18:00 EST,-213.575,-123.151
2000-01-01 16:19:00 EST,-213.551,-122.296
2000-01-01 16:20:00 EST,-215.591,-123.324
2000-01-01 16:21:00 EST,-213.858,-122.739
2000-01-01 16:22:00 EST,-214.329,-123.847
2000-01-01 16:23:00 EST,-214.313,-123.473
2000-01-01 16:24:00 EST,-215.343,-123.752
2000-01-01 16:25:00 EST,-214.856,-123.758
2000-01-01 16:26:00 EST,-214.746,-123.711
2000-01-01 16:27:00 EST,-214.736,-123.788
2000-01-01 16:28:00 EST,-215.533,-124.028
2000-01-01 16:29:00 EST,-215.749,-124.324
2000-01-01 16:30:00 EST,-215.168,-124.05
2000-01-01 16:31:00 EST,-215.074,-123.988
2000-01-01 16:32:00 EST,-214.928,-124.523
2000-01-01 16:33:00 EST,-215.428,-124.763
2000-01-01 16:34:00 EST,-215.509,-124.758
2000-01-01 16:35:00 EST,-215.794,-124.25
2000-01-01 16:36:00 EST,-216.203,-124.094
2000-01-01 16:37:00 EST,-216.265,-124.061
2000-01-01 16:38:00 EST,-216.119,-125.258
2000-01-01 16:39:00 EST,-215.919,-124.912
2000-01-01 16:40:00 EST,-215.913,-125.057
2000-01-01 16:41:00 EST,-216.968,-124.129
2000-01-01 16:42:00 EST,-217.039,-124.191
2000-01-01 16:43:00 EST,-217.566,-123.659
2000-01-01 16:44:00 EST,-218.19,-123.945
2000-01-01 16:45:00 EST,-218.059,-123.687
2000-01-01 16:46:00 EST,-217.577,-124.154
2000-01-01 16:47:00 EST,-217.565,-124.092
2000-01-01 16:48:00 EST,-215.722,-123.409
2000-01-01 16:49:00 EST,-215.627,-123.601
2000-01-01 16:50:00 EST,-215.376,-123.58
2000-01-01 16:51:00 EST,-218.306,-125.303
2000-01-01 16:52:00 EST,-218.315,-125.291
2000-01-01 16:53:00 EST,-218.348,-125.486
2000-01-01 16:54:00 EST,-218.329,-125.391
2000-01-01 16:55:00 EST,-218.366,-125.406
2000-01-01 16:56:00 EST,-217.903,-125.664
2000-01-01 16:57:00 EST,-217.83,-125.609
2000-01-01 16:58:00 EST,-217.911,-125.645
2000-01-01 16:59:00 EST,-217.744,-125.334
2000-01-01 17:00:00 EST,-218.158,-124.798
2000-01-01 17:01:00 EST,-218.874,-123.29
2000-01-01 17:02:00 EST,-206.798,-118.338
2000-01-01 17:03:00 EST,-211.359,-113.424
2000-01-01 17:04:00 EST,-206.652,-110.992
2000-01-01 17:05:00 EST,-211.463,-105.122
2000-01-01 17:06:00 EST,-212.607,-104.169
2000-01-01 17:07:00 EST,-212.391,-103.641
2000-01-01 17:08:00 EST,-212.251,-105.499
2000-01-01 17:09:00 EST,-213.004,-108.723
2000-01-01 17:10:00 EST,-205.132,-105.464
2000-01-01 17:11:00 EST,-197.19,-103.775
2000-01-01 17:12:00 EST,-197.323,-108.399
2000-01-01 17:13:00 EST,-175.194,-98.2908
2000-01-01 17:14:00 EST,-176.53,-95.6209
2000-01-01 17:15:00 EST,-177.365,-95.9835
2000-01-01 17:16:00 EST,-183.968,-90.6211
2000-01-01 17:17:00 EST,-188.231,-96.3748
2000-01-01 17:18:00 EST,-184.853,-100.671
2000-01-01 17:19:00 EST,-189.071,-108.114
2000-01-01 17:20:00 EST,-188.722,-109.385
2000-01-01 17:21:00 EST,-188.751,-109.414
2000-01-01 17:22:00 EST,-191.342,-114.068
2000-01-01 17:23:00 EST,-199.999,-133.256
2000-01-01 17:24:00 EST,-186.266,-97.5347
2000-01-01 17:25:00 EST,-201.61,-134.162
2000-01-01 17:26:00 EST,-185.167,-95.5401
2000-01-01 17:27:00 EST,-202.02,-130.332
2000-01-01 17:28:00 EST,-181.084,-72.3068
2000-01-01 17:29:00 EST,-202.629,-114.288
2000-01-01 17:30:00 EST,-213.789,-163.165
2000-01-01 17:31:00 EST,-208.078,-158.992
2000-01-01 17:32:00 EST,-206.676,-141.391
2000-01-01 17:33:00 EST,-184.715,-126.039
2000-01-01 17:34:00 EST,-176.73,-110.35
2000-01-01 17:35:00 EST,-97.3667,-66.5287
2000-01-01 17:36:00 EST,+9.27469,-12.7605
2000-01-01 17:37:00 EST,-158.408,-109.061
2000-01-01 17:38:00 EST,-94.2427,-43.9257
2000-01-01 17:39:00 EST,-77.0165,-60.214
2000-01-01 17:40:00 EST,-156.506,-96.644
2000-01-01 17:41:00 EST,-159.877,-93.9199
2000-01-01 17:42:00 EST,-191.161,-87.6891
