# file...... Result_no_control/Load1_voltage.csv
# date...... Thu Mar 10 10:46:07 2016
# user...... chepeadan
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag
2000-01-01 08:50:00 EST,+217.74,-125.952
2000-01-01 08:51:00 EST,+217.727,-126.021
2000-01-01 08:52:00 EST,+217.737,-126.046
2000-01-01 08:53:00 EST,+217.724,-126.052
2000-01-01 08:54:00 EST,+217.741,-125.988
2000-01-01 08:55:00 EST,+217.815,-126.01
2000-01-01 08:56:00 EST,+217.812,-126.004
2000-01-01 08:57:00 EST,+217.888,-126.002
2000-01-01 08:58:00 EST,+217.877,-126.048
2000-01-01 08:59:00 EST,+217.878,-126.047
2000-01-01 09:00:00 EST,+218.11,-126.148
2000-01-01 09:01:00 EST,+218.039,-126.058
2000-01-01 09:02:00 EST,+218.057,-126.062
2000-01-01 09:03:00 EST,+218.054,-126.061
2000-01-01 09:04:00 EST,+218.232,-126.111
2000-01-01 09:05:00 EST,+218.091,-126.053
2000-01-01 09:06:00 EST,+218.266,-125.983
2000-01-01 09:07:00 EST,+218.269,-125.983
2000-01-01 09:08:00 EST,+218.484,-126.022
2000-01-01 09:09:00 EST,+218.255,-125.976
2000-01-01 09:10:00 EST,+217.968,-125.934
2000-01-01 09:11:00 EST,+218.149,-125.998
2000-01-01 09:12:00 EST,+218.214,-125.992
2000-01-01 09:13:00 EST,+218.009,-125.974
2000-01-01 09:14:00 EST,+218.04,-125.985
2000-01-01 09:15:00 EST,+218.027,-125.984
2000-01-01 09:16:00 EST,+218.007,-125.979
2000-01-01 09:17:00 EST,+218.001,-125.978
2000-01-01 09:18:00 EST,+217.922,-125.986
2000-01-01 09:19:00 EST,+217.94,-125.993
2000-01-01 09:20:00 EST,+217.939,-125.996
2000-01-01 09:21:00 EST,+217.944,-125.993
2000-01-01 09:22:00 EST,+218.029,-125.986
2000-01-01 09:23:00 EST,+218.012,-125.978
2000-01-01 09:24:00 EST,+218.418,-125.944
2000-01-01 09:25:00 EST,+218.377,-125.956
2000-01-01 09:26:00 EST,+217.173,-125.659
2000-01-01 09:27:00 EST,+216.776,-125.683
2000-01-01 09:28:00 EST,+216.409,-125.552
2000-01-01 09:29:00 EST,+217.434,-125.816
2000-01-01 09:30:00 EST,+217.454,-125.839
2000-01-01 09:31:00 EST,+217.766,-126.038
2000-01-01 09:32:00 EST,+217.751,-126.028
2000-01-01 09:33:00 EST,+217.751,-125.962
2000-01-01 09:34:00 EST,+217.95,-125.957
2000-01-01 09:35:00 EST,+217.936,-125.953
2000-01-01 09:36:00 EST,+217.877,-125.952
2000-01-01 09:37:00 EST,+217.865,-125.948
2000-01-01 09:38:00 EST,+217.805,-125.967
2000-01-01 09:39:00 EST,+217.777,-125.974
2000-01-01 09:40:00 EST,+217.764,-126.036
2000-01-01 09:41:00 EST,+217.826,-126.024
2000-01-01 09:42:00 EST,+217.816,-126.029
2000-01-01 09:43:00 EST,+217.858,-126.053
2000-01-01 09:44:00 EST,+217.775,-126.087
2000-01-01 09:45:00 EST,+217.782,-126.081
2000-01-01 09:46:00 EST,+217.805,-126.078
2000-01-01 09:47:00 EST,+217.835,-126.08
2000-01-01 09:48:00 EST,+217.723,-126.015
2000-01-01 09:49:00 EST,+217.651,-126.026
2000-01-01 09:50:00 EST,+217.609,-126.029
2000-01-01 09:51:00 EST,+217.738,-126.129
2000-01-01 09:52:00 EST,+217.748,-126.142
2000-01-01 09:53:00 EST,+217.754,-126.161
2000-01-01 09:54:00 EST,+217.429,-126.4
2000-01-01 09:55:00 EST,+217.359,-126.445
2000-01-01 09:56:00 EST,+217.348,-126.428
2000-01-01 09:57:00 EST,+217.907,-126.283
2000-01-01 09:58:00 EST,+217.933,-126.227
2000-01-01 09:59:00 EST,+217.71,-126.152
2000-01-01 10:00:00 EST,+217.682,-126.082
2000-01-01 10:01:00 EST,+217.871,-126.117
2000-01-01 10:02:00 EST,+217.99,-126.149
2000-01-01 10:03:00 EST,+218.078,-126.075
2000-01-01 10:04:00 EST,+218.078,-126.075
2000-01-01 10:05:00 EST,+218.051,-126.131
2000-01-01 10:06:00 EST,+217.993,-126.141
2000-01-01 10:07:00 EST,+217.954,-126.203
2000-01-01 10:08:00 EST,+217.95,-126.211
2000-01-01 10:09:00 EST,+217.957,-126.21
2000-01-01 10:10:00 EST,+218.029,-126.153
2000-01-01 10:11:00 EST,+217.911,-126.098
2000-01-01 10:12:00 EST,+218.011,-126.036
2000-01-01 10:13:00 EST,+218.031,-126.047
2000-01-01 10:14:00 EST,+218.166,-126.051
2000-01-01 10:15:00 EST,+218.061,-126.036
2000-01-01 10:16:00 EST,+218.058,-126.044
2000-01-01 10:17:00 EST,+218.022,-126.127
2000-01-01 10:18:00 EST,+217.836,-126.079
2000-01-01 10:19:00 EST,+217.903,-126.073
2000-01-01 10:20:00 EST,+218.236,-126.044
2000-01-01 10:21:00 EST,+218.415,-126.095
2000-01-01 10:22:00 EST,+218.413,-126.095
2000-01-01 10:23:00 EST,+218.002,-126.193
2000-01-01 10:24:00 EST,+218.002,-126.193
2000-01-01 10:25:00 EST,+217.989,-126.186
2000-01-01 10:26:00 EST,+218.233,-126.185
2000-01-01 10:27:00 EST,+218.227,-126.184
2000-01-01 10:28:00 EST,+218.245,-126.192
2000-01-01 10:29:00 EST,+218.247,-126.2
2000-01-01 10:30:00 EST,+217.961,-126.055
2000-01-01 10:31:00 EST,+217.998,-126.066
2000-01-01 10:32:00 EST,+217.981,-126.068
2000-01-01 10:33:00 EST,+218.261,-126.205
2000-01-01 10:34:00 EST,+218.256,-126.203
2000-01-01 10:35:00 EST,+218.254,-126.204
2000-01-01 10:36:00 EST,+218.263,-126.202
2000-01-01 10:37:00 EST,+218.287,-126.114
2000-01-01 10:38:00 EST,+218.329,-126.175
2000-01-01 10:39:00 EST,+218.36,-126.11
2000-01-01 10:40:00 EST,+218.463,-126.1
2000-01-01 10:41:00 EST,+218.264,-126.011
2000-01-01 10:42:00 EST,+218.432,-126.055
2000-01-01 10:43:00 EST,+218.212,-126.025
2000-01-01 10:44:00 EST,+218.138,-126.285
2000-01-01 10:45:00 EST,+218.144,-126.285
2000-01-01 10:46:00 EST,+218.294,-126.329
2000-01-01 10:47:00 EST,+218.329,-126.166
2000-01-01 10:48:00 EST,+218.332,-126.163
2000-01-01 10:49:00 EST,+218.309,-126.15
2000-01-01 10:50:00 EST,+218.296,-126.14
2000-01-01 10:51:00 EST,+218.218,-126.143
2000-01-01 10:52:00 EST,+218.236,-126.153
2000-01-01 10:53:00 EST,+218.183,-126.142
2000-01-01 10:54:00 EST,+218.176,-126.147
2000-01-01 10:55:00 EST,+218.196,-126.153
2000-01-01 10:56:00 EST,+218.226,-126.199
2000-01-01 10:57:00 EST,+218.228,-126.199
2000-01-01 10:58:00 EST,+218.232,-126.2
2000-01-01 10:59:00 EST,+218.206,-126.157
2000-01-01 11:00:00 EST,+218.12,-126.165
2000-01-01 11:01:00 EST,+218.141,-126.164
2000-01-01 11:02:00 EST,+218.156,-126.164
2000-01-01 11:03:00 EST,+218.141,-126.163
2000-01-01 11:04:00 EST,+218.033,-126.135
2000-01-01 11:05:00 EST,+218.068,-126.141
2000-01-01 11:06:00 EST,+218.069,-126.138
2000-01-01 11:07:00 EST,+218.321,-126.084
2000-01-01 11:08:00 EST,+218.617,-126.114
2000-01-01 11:09:00 EST,+218.606,-126.112
2000-01-01 11:10:00 EST,+218.6,-126.117
2000-01-01 11:11:00 EST,+218.295,-126.081
2000-01-01 11:12:00 EST,+218.272,-126.106
2000-01-01 11:13:00 EST,+218.275,-126.106
2000-01-01 11:14:00 EST,+218.29,-126.094
2000-01-01 11:15:00 EST,+218.286,-126.065
2000-01-01 11:16:00 EST,+218.29,-126.124
2000-01-01 11:17:00 EST,+218.284,-126.105
2000-01-01 11:18:00 EST,+218.257,-126.104
2000-01-01 11:19:00 EST,+218.354,-126.031
2000-01-01 11:20:00 EST,+218.338,-126.023
2000-01-01 11:21:00 EST,+218.158,-125.962
2000-01-01 11:22:00 EST,+218.158,-125.965
2000-01-01 11:23:00 EST,+218.191,-125.975
2000-01-01 11:24:00 EST,+218.181,-126.042
2000-01-01 11:25:00 EST,+218.131,-126.03
2000-01-01 11:26:00 EST,+218.141,-126.043
2000-01-01 11:27:00 EST,+217.449,-125.789
2000-01-01 11:28:00 EST,+217.45,-125.794
2000-01-01 11:29:00 EST,+217.445,-125.8
2000-01-01 11:30:00 EST,+218.159,-125.989
2000-01-01 11:31:00 EST,+218.16,-125.992
2000-01-01 11:32:00 EST,+218.144,-125.991
2000-01-01 11:33:00 EST,+218.155,-125.999
2000-01-01 11:34:00 EST,+218.132,-125.999
2000-01-01 11:35:00 EST,+218.055,-125.958
2000-01-01 11:36:00 EST,+218.056,-125.96
2000-01-01 11:37:00 EST,+218.024,-125.979
2000-01-01 11:38:00 EST,+218.178,-125.99
2000-01-01 11:39:00 EST,+218.154,-125.987
2000-01-01 11:40:00 EST,+218.133,-125.975
2000-01-01 11:41:00 EST,+218.333,-126.045
2000-01-01 11:42:00 EST,+218.312,-126.147
2000-01-01 11:43:00 EST,+218.407,-126.135
2000-01-01 11:44:00 EST,+218.382,-126.185
2000-01-01 11:45:00 EST,+218.361,-126.182
2000-01-01 11:46:00 EST,+218.427,-126.17
2000-01-01 11:47:00 EST,+218.447,-126.176
2000-01-01 11:48:00 EST,+218.456,-126.168
2000-01-01 11:49:00 EST,+218.38,-126.179
2000-01-01 11:50:00 EST,+218.378,-126.19
2000-01-01 11:51:00 EST,+218.379,-126.19
2000-01-01 11:52:00 EST,+218.389,-126.193
2000-01-01 11:53:00 EST,+218.396,-126.194
2000-01-01 11:54:00 EST,+218.339,-126.28
2000-01-01 11:55:00 EST,+218.348,-126.288
2000-01-01 11:56:00 EST,+218.362,-126.288
2000-01-01 11:57:00 EST,+218.372,-126.286
2000-01-01 11:58:00 EST,+218.374,-126.316
2000-01-01 11:59:00 EST,+218.364,-126.37
2000-01-01 12:00:00 EST,+218.366,-126.37
2000-01-01 12:01:00 EST,+218.466,-126.172
2000-01-01 12:02:00 EST,+218.526,-126.112
2000-01-01 12:03:00 EST,+218.438,-126.125
2000-01-01 12:04:00 EST,+218.236,-126.07
2000-01-01 12:05:00 EST,+218.325,-126.092
2000-01-01 12:06:00 EST,+218.319,-126.092
2000-01-01 12:07:00 EST,+218.514,-126.216
2000-01-01 12:08:00 EST,+218.51,-126.22
2000-01-01 12:09:00 EST,+218.495,-126.273
2000-01-01 12:10:00 EST,+218.58,-126.214
2000-01-01 12:11:00 EST,+218.474,-126.213
2000-01-01 12:12:00 EST,+218.508,-126.156
2000-01-01 12:13:00 EST,+218.516,-126.151
2000-01-01 12:14:00 EST,+218.522,-126.153
2000-01-01 12:15:00 EST,+218.523,-126.13
2000-01-01 12:16:00 EST,+218.539,-126.136
2000-01-01 12:17:00 EST,+217.763,-125.926
2000-01-01 12:18:00 EST,+217.752,-125.926
2000-01-01 12:19:00 EST,+217.637,-126.001
2000-01-01 12:20:00 EST,+218.416,-126.211
2000-01-01 12:21:00 EST,+218.39,-126.202
2000-01-01 12:22:00 EST,+218.432,-126.137
2000-01-01 12:23:00 EST,+218.356,-126.143
2000-01-01 12:24:00 EST,+218.364,-126.138
2000-01-01 12:25:00 EST,+218.363,-126.139
2000-01-01 12:26:00 EST,+218.357,-126.14
2000-01-01 12:27:00 EST,+218.352,-126.135
2000-01-01 12:28:00 EST,+218.334,-126.13
2000-01-01 12:29:00 EST,+218.313,-126.058
2000-01-01 12:30:00 EST,+218.299,-126.054
2000-01-01 12:31:00 EST,+218.29,-126.063
2000-01-01 12:32:00 EST,+218.318,-126.057
2000-01-01 12:33:00 EST,+218.303,-126.064
2000-01-01 12:34:00 EST,+218.323,-126.067
2000-01-01 12:35:00 EST,+218.172,-126.081
2000-01-01 12:36:00 EST,+217.922,-125.981
2000-01-01 12:37:00 EST,+217.913,-125.977
2000-01-01 12:38:00 EST,+217.908,-125.978
2000-01-01 12:39:00 EST,+218.153,-126.074
2000-01-01 12:40:00 EST,+218.135,-126.083
2000-01-01 12:41:00 EST,+218.124,-126.074
2000-01-01 12:42:00 EST,+218.071,-126.155
2000-01-01 12:43:00 EST,+218.084,-126.163
2000-01-01 12:44:00 EST,+218.093,-126.175
2000-01-01 12:45:00 EST,+218.08,-126.177
2000-01-01 12:46:00 EST,+218.085,-126.177
2000-01-01 12:47:00 EST,+218.116,-126.166
2000-01-01 12:48:00 EST,+217.95,-126.123
2000-01-01 12:49:00 EST,+217.949,-126.124
2000-01-01 12:50:00 EST,+217.918,-126.138
2000-01-01 12:51:00 EST,+218.096,-126.192
2000-01-01 12:52:00 EST,+218.066,-126.256
2000-01-01 12:53:00 EST,+218.067,-126.254
2000-01-01 12:54:00 EST,+218.12,-126.26
2000-01-01 12:55:00 EST,+218.127,-126.196
2000-01-01 12:56:00 EST,+218.132,-126.203
2000-01-01 12:57:00 EST,+218.166,-126.213
2000-01-01 12:58:00 EST,+218.168,-126.212
2000-01-01 12:59:00 EST,+218.193,-126.219
2000-01-01 13:00:00 EST,+218.189,-126.203
2000-01-01 13:01:00 EST,+218.189,-126.166
2000-01-01 13:02:00 EST,+218.164,-126.16
2000-01-01 13:03:00 EST,+218.164,-126.151
2000-01-01 13:04:00 EST,+218.2,-126.097
2000-01-01 13:05:00 EST,+218.207,-126.106
2000-01-01 13:06:00 EST,+218.212,-126.106
2000-01-01 13:07:00 EST,+218.166,-126.09
2000-01-01 13:08:00 EST,+218.142,-126.086
2000-01-01 13:09:00 EST,+218.098,-126.18
2000-01-01 13:10:00 EST,+218.098,-126.174
2000-01-01 13:11:00 EST,+218.114,-126.227
2000-01-01 13:12:00 EST,+218.126,-126.222
2000-01-01 13:13:00 EST,+218.128,-126.224
2000-01-01 13:14:00 EST,+218.133,-126.227
2000-01-01 13:15:00 EST,+218.134,-126.218
2000-01-01 13:16:00 EST,+218.126,-126.219
2000-01-01 13:17:00 EST,+218.156,-126.225
2000-01-01 13:18:00 EST,+218.158,-126.225
2000-01-01 13:19:00 EST,+218.155,-126.225
2000-01-01 13:20:00 EST,+218.417,-126.195
2000-01-01 13:21:00 EST,+218.405,-126.188
2000-01-01 13:22:00 EST,+218.468,-126.201
2000-01-01 13:23:00 EST,+218.219,-126.224
2000-01-01 13:24:00 EST,+218.203,-126.217
2000-01-01 13:25:00 EST,+218.214,-126.22
2000-01-01 13:26:00 EST,+218.183,-126.228
2000-01-01 13:27:00 EST,+218.186,-126.223
2000-01-01 13:28:00 EST,+218.179,-126.218
2000-01-01 13:29:00 EST,+218.224,-126.123
2000-01-01 13:30:00 EST,+218.224,-126.123
2000-01-01 13:31:00 EST,+218.348,-126.059
2000-01-01 13:32:00 EST,+218.329,-126.144
2000-01-01 13:33:00 EST,+218.285,-126.239
2000-01-01 13:34:00 EST,+218.297,-126.247
2000-01-01 13:35:00 EST,+218.256,-126.304
2000-01-01 13:36:00 EST,+218.241,-126.302
2000-01-01 13:37:00 EST,+218.236,-126.302
2000-01-01 13:38:00 EST,+218.239,-126.241
2000-01-01 13:39:00 EST,+218.24,-126.241
2000-01-01 13:40:00 EST,+218.227,-126.244
2000-01-01 13:41:00 EST,+218.237,-126.243
2000-01-01 13:42:00 EST,+218.271,-126.258
2000-01-01 13:43:00 EST,+218.271,-126.258
2000-01-01 13:44:00 EST,+218.27,-126.253
2000-01-01 13:45:00 EST,+218.166,-126.259
2000-01-01 13:46:00 EST,+218.168,-126.252
2000-01-01 13:47:00 EST,+218.144,-126.251
2000-01-01 13:48:00 EST,+218.181,-126.172
2000-01-01 13:49:00 EST,+218.169,-126.169
2000-01-01 13:50:00 EST,+218.14,-126.161
2000-01-01 13:51:00 EST,+218.178,-126.178
2000-01-01 13:52:00 EST,+218.176,-126.178
2000-01-01 13:53:00 EST,+218.243,-126.087
2000-01-01 13:54:00 EST,+218.236,-126.098
2000-01-01 13:55:00 EST,+218.285,-126.099
2000-01-01 13:56:00 EST,+218.25,-126.102
2000-01-01 13:57:00 EST,+218.207,-126.155
2000-01-01 13:58:00 EST,+218.215,-126.164
2000-01-01 13:59:00 EST,+218.219,-126.17
2000-01-01 14:00:00 EST,+218.246,-126.113
2000-01-01 14:01:00 EST,+218.21,-126.2
2000-01-01 14:02:00 EST,+218.34,-126.104
2000-01-01 14:03:00 EST,+218.333,-126.104
2000-01-01 14:04:00 EST,+218.332,-126.107
2000-01-01 14:05:00 EST,+218.325,-126.103
2000-01-01 14:06:00 EST,+218.319,-126.099
2000-01-01 14:07:00 EST,+218.318,-126.103
2000-01-01 14:08:00 EST,+218.319,-126.111
2000-01-01 14:09:00 EST,+218.26,-126.19
2000-01-01 14:10:00 EST,+218.283,-126.194
2000-01-01 14:11:00 EST,+218.199,-126.19
2000-01-01 14:12:00 EST,+218.193,-126.177
2000-01-01 14:13:00 EST,+218.192,-126.178
2000-01-01 14:14:00 EST,+218.04,-126.137
2000-01-01 14:15:00 EST,+218.02,-126.128
2000-01-01 14:16:00 EST,+218.009,-126.12
2000-01-01 14:17:00 EST,+218.162,-126.162
2000-01-01 14:18:00 EST,+217.977,-126.11
2000-01-01 14:19:00 EST,+217.997,-126.108
2000-01-01 14:20:00 EST,+217.977,-126.161
2000-01-01 14:21:00 EST,+218.473,-126.198
2000-01-01 14:22:00 EST,+218.352,-126.195
2000-01-01 14:23:00 EST,+218.424,-126.145
2000-01-01 14:24:00 EST,+218.133,-126.171
2000-01-01 14:25:00 EST,+217.884,-126.1
2000-01-01 14:26:00 EST,+217.618,-126.03
2000-01-01 14:27:00 EST,+217.617,-126.03
2000-01-01 14:28:00 EST,+217.619,-126.026
2000-01-01 14:29:00 EST,+217.672,-125.934
2000-01-01 14:30:00 EST,+217.66,-125.999
2000-01-01 14:31:00 EST,+217.664,-125.993
2000-01-01 14:32:00 EST,+217.663,-125.983
2000-01-01 14:33:00 EST,+217.702,-125.922
2000-01-01 14:34:00 EST,+217.718,-125.927
2000-01-01 14:35:00 EST,+217.557,-126.172
2000-01-01 14:36:00 EST,+217.562,-126.183
2000-01-01 14:37:00 EST,+217.573,-126.19
2000-01-01 14:38:00 EST,+217.698,-125.933
2000-01-01 14:39:00 EST,+217.703,-125.934
2000-01-01 14:40:00 EST,+217.667,-125.994
2000-01-01 14:41:00 EST,+217.946,-126.066
2000-01-01 14:42:00 EST,+217.938,-126.067
2000-01-01 14:43:00 EST,+217.755,-125.952
2000-01-01 14:44:00 EST,+217.744,-126.019
2000-01-01 14:45:00 EST,+217.766,-126.03
2000-01-01 14:46:00 EST,+217.99,-126.096
2000-01-01 14:47:00 EST,+218.019,-126.034
2000-01-01 14:48:00 EST,+218.088,-126.027
2000-01-01 14:49:00 EST,+218.094,-126.022
2000-01-01 14:50:00 EST,+218.103,-126.022
2000-01-01 14:51:00 EST,+217.84,-125.976
2000-01-01 14:52:00 EST,+217.813,-125.975
2000-01-01 14:53:00 EST,+217.804,-125.964
2000-01-01 14:54:00 EST,+217.787,-126.031
2000-01-01 14:55:00 EST,+217.803,-126.033
2000-01-01 14:56:00 EST,+217.614,-125.978
2000-01-01 14:57:00 EST,+217.625,-125.986
2000-01-01 14:58:00 EST,+217.626,-125.984
2000-01-01 14:59:00 EST,+217.63,-125.983
2000-01-01 15:00:00 EST,+217.61,-125.979
2000-01-01 15:01:00 EST,+217.584,-126.121
2000-01-01 15:02:00 EST,+217.791,-126.178
2000-01-01 15:03:00 EST,+217.781,-126.175
2000-01-01 15:04:00 EST,+217.713,-126.182
2000-01-01 15:05:00 EST,+217.797,-126.181
2000-01-01 15:06:00 EST,+217.797,-126.182
2000-01-01 15:07:00 EST,+217.79,-126.18
2000-01-01 15:08:00 EST,+217.763,-126.171
2000-01-01 15:09:00 EST,+217.749,-126.173
2000-01-01 15:10:00 EST,+217.792,-126.116
2000-01-01 15:11:00 EST,+217.816,-126.056
2000-01-01 15:12:00 EST,+217.789,-126.052
2000-01-01 15:13:00 EST,+217.783,-126.052
2000-01-01 15:14:00 EST,+217.825,-125.971
2000-01-01 15:15:00 EST,+217.844,-125.988
2000-01-01 15:16:00 EST,+217.849,-125.978
2000-01-01 15:17:00 EST,+217.928,-125.973
2000-01-01 15:18:00 EST,+217.924,-125.967
2000-01-01 15:19:00 EST,+217.885,-125.962
2000-01-01 15:20:00 EST,+217.699,-125.922
2000-01-01 15:21:00 EST,+217.699,-125.925
2000-01-01 15:22:00 EST,+217.675,-125.93
2000-01-01 15:23:00 EST,+218.058,-126.031
2000-01-01 15:24:00 EST,+218.054,-126.028
2000-01-01 15:25:00 EST,+218.202,-126.097
2000-01-01 15:26:00 EST,+218.226,-126.112
2000-01-01 15:27:00 EST,+218.242,-126.102
2000-01-01 15:28:00 EST,+218.243,-126.097
2000-01-01 15:29:00 EST,+218.255,-126.109
2000-01-01 15:30:00 EST,+218.274,-126.118
2000-01-01 15:31:00 EST,+218.172,-126.178
2000-01-01 15:32:00 EST,+218.177,-126.176
2000-01-01 15:33:00 EST,+218.186,-126.18
2000-01-01 15:34:00 EST,+218.213,-126.172
2000-01-01 15:35:00 EST,+218.028,-126.127
2000-01-01 15:36:00 EST,+218.029,-126.121
2000-01-01 15:37:00 EST,+218.038,-126.118
2000-01-01 15:38:00 EST,+218.198,-126.163
2000-01-01 15:39:00 EST,+217.989,-126.083
2000-01-01 15:40:00 EST,+218.014,-126.092
2000-01-01 15:41:00 EST,+218.015,-126.097
2000-01-01 15:42:00 EST,+217.924,-126.096
2000-01-01 15:43:00 EST,+218.009,-126.09
2000-01-01 15:44:00 EST,+217.976,-126.153
2000-01-01 15:45:00 EST,+217.958,-126.205
2000-01-01 15:46:00 EST,+217.945,-126.195
2000-01-01 15:47:00 EST,+217.986,-126.134
2000-01-01 15:48:00 EST,+218.006,-126.081
2000-01-01 15:49:00 EST,+218.007,-126.078
2000-01-01 15:50:00 EST,+218.019,-126.073
2000-01-01 15:51:00 EST,+218.031,-125.979
2000-01-01 15:52:00 EST,+218.014,-125.974
2000-01-01 15:53:00 EST,+217.989,-125.971
2000-01-01 15:54:00 EST,+217.985,-125.964
2000-01-01 15:55:00 EST,+217.982,-125.962
2000-01-01 15:56:00 EST,+217.977,-126.034
2000-01-01 15:57:00 EST,+217.986,-126.028
2000-01-01 15:58:00 EST,+217.971,-126.028
2000-01-01 15:59:00 EST,+218.322,-126.043
2000-01-01 16:00:00 EST,+218.336,-126.047
2000-01-01 16:01:00 EST,+218.313,-126.055
2000-01-01 16:02:00 EST,+218.309,-126.05
2000-01-01 16:03:00 EST,+218.28,-126.055
2000-01-01 16:04:00 EST,+218.253,-126.057
2000-01-01 16:05:00 EST,+218.272,-126.056
2000-01-01 16:06:00 EST,+218.206,-126.064
2000-01-01 16:07:00 EST,+218.183,-126.055
2000-01-01 16:08:00 EST,+218.064,-125.998
2000-01-01 16:09:00 EST,+218.052,-125.995
2000-01-01 16:10:00 EST,+217.737,-125.897
2000-01-01 16:11:00 EST,+217.805,-125.944
2000-01-01 16:12:00 EST,+217.759,-126.003
2000-01-01 16:13:00 EST,+217.749,-126.009
2000-01-01 16:14:00 EST,+217.825,-126.004
2000-01-01 16:15:00 EST,+217.875,-125.961
2000-01-01 16:16:00 EST,+217.871,-125.965
2000-01-01 16:17:00 EST,+217.882,-125.971
2000-01-01 16:18:00 EST,+217.891,-125.964
2000-01-01 16:19:00 EST,+217.736,-125.899
2000-01-01 16:20:00 EST,+217.626,-125.954
2000-01-01 16:21:00 EST,+217.677,-125.959
2000-01-01 16:22:00 EST,+217.784,-126.04
2000-01-01 16:23:00 EST,+217.773,-125.977
2000-01-01 16:24:00 EST,+217.766,-125.965
2000-01-01 16:25:00 EST,+217.76,-126.031
2000-01-01 16:26:00 EST,+217.789,-126.036
2000-01-01 16:27:00 EST,+217.804,-126.046
2000-01-01 16:28:00 EST,+217.756,-126.042
2000-01-01 16:29:00 EST,+217.893,-126.097
2000-01-01 16:30:00 EST,+217.955,-126.088
2000-01-01 16:31:00 EST,+217.95,-126.085
2000-01-01 16:32:00 EST,+217.89,-126.286
2000-01-01 16:33:00 EST,+217.802,-126.289
2000-01-01 16:34:00 EST,+217.78,-126.284
2000-01-01 16:35:00 EST,+217.795,-126.084
2000-01-01 16:36:00 EST,+217.52,-126.069
2000-01-01 16:37:00 EST,+217.509,-126.069
2000-01-01 16:38:00 EST,+217.47,-126.337
2000-01-01 16:39:00 EST,+217.516,-126.286
2000-01-01 16:40:00 EST,+217.487,-126.343
2000-01-01 16:41:00 EST,+217.508,-126.063
2000-01-01 16:42:00 EST,+217.504,-126.073
2000-01-01 16:43:00 EST,+217.281,-126.006
2000-01-01 16:44:00 EST,+217.255,-126.017
2000-01-01 16:45:00 EST,+217.29,-125.955
2000-01-01 16:46:00 EST,+217.365,-125.969
2000-01-01 16:47:00 EST,+217.361,-125.961
2000-01-01 16:48:00 EST,+217.431,-125.959
2000-01-01 16:49:00 EST,+217.607,-126.006
2000-01-01 16:50:00 EST,+217.656,-126.018
2000-01-01 16:51:00 EST,+217.465,-126.091
2000-01-01 16:52:00 EST,+217.445,-126.09
2000-01-01 16:53:00 EST,+217.421,-126.144
2000-01-01 16:54:00 EST,+217.374,-126.126
2000-01-01 16:55:00 EST,+217.362,-126.127
2000-01-01 16:56:00 EST,+217.681,-126.141
2000-01-01 16:57:00 EST,+217.689,-126.139
2000-01-01 16:58:00 EST,+217.663,-126.134
2000-01-01 16:59:00 EST,+217.722,-126.076
2000-01-01 17:00:00 EST,+217.441,-125.995
2000-01-01 17:01:00 EST,+217.067,-125.881
2000-01-01 17:02:00 EST,+216.961,-126.11
2000-01-01 17:03:00 EST,+216.825,-126.125
2000-01-01 17:04:00 EST,+216.208,-126.087
2000-01-01 17:05:00 EST,+216.203,-126.15
2000-01-01 17:06:00 EST,+215.239,-125.778
2000-01-01 17:07:00 EST,+215.443,-125.855
2000-01-01 17:08:00 EST,+215.013,-125.76
2000-01-01 17:09:00 EST,+215.482,-125.945
2000-01-01 17:10:00 EST,+215.471,-126.054
2000-01-01 17:11:00 EST,+215.674,-125.944
2000-01-01 17:12:00 EST,+215.89,-126.061
2000-01-01 17:13:00 EST,+215.732,-126.037
2000-01-01 17:14:00 EST,+215.618,-125.903
2000-01-01 17:15:00 EST,+215.696,-125.905
2000-01-01 17:16:00 EST,+214.96,-125.847
2000-01-01 17:17:00 EST,+214.94,-125.847
2000-01-01 17:18:00 EST,+214.889,-125.838
2000-01-01 17:19:00 EST,+214.458,-125.728
2000-01-01 17:20:00 EST,+214.646,-126.035
2000-01-01 17:21:00 EST,+214.778,-126.028
2000-01-01 17:22:00 EST,+215.037,-126.002
2000-01-01 17:23:00 EST,+214.544,-125.83
2000-01-01 17:24:00 EST,+214.555,-125.834
2000-01-01 17:25:00 EST,+214.575,-125.836
2000-01-01 17:26:00 EST,+214.321,-125.86
2000-01-01 17:27:00 EST,+213.922,-125.774
2000-01-01 17:28:00 EST,+213.168,-125.653
2000-01-01 17:29:00 EST,+213.191,-125.654
2000-01-01 17:30:00 EST,+213.142,-125.727
2000-01-01 17:31:00 EST,+212.889,-125.556
2000-01-01 17:32:00 EST,+212.523,-125.457
2000-01-01 17:33:00 EST,+212.547,-125.522
2000-01-01 17:34:00 EST,+212.627,-125.492
2000-01-01 17:35:00 EST,+212.701,-125.719
2000-01-01 17:36:00 EST,+212.263,-125.608
2000-01-01 17:37:00 EST,+212.222,-125.634
2000-01-01 17:38:00 EST,+211.825,-125.524
2000-01-01 17:39:00 EST,+211.491,-125.409
2000-01-01 17:40:00 EST,+211.457,-125.388
2000-01-01 17:41:00 EST,+211.114,-125.4
2000-01-01 17:42:00 EST,+211.069,-125.417
